product_id,old_name,new_name,collection,old_sku,old_sku_variants,old_price_pln,live_price_pln,live_regular_price_pln,new_price_pln,category,gender,shape,material,polarized,frame_colors,lens_colors,stock_status,total_sales,image_count,image_live_url,local_image_path,all_local_images,source_image_url,old_full_name,old_slug,new_url,old_description
421549,okulary przeciwsłoneczne z filtrem UV- G 1000 BR,Lumbre,City,G1000BR,,79,55.3,79.0,349,Przeciwsłoneczne,Damskie,Prostokątne,Tworzywo,nie,"Beżowy, Brązowy",Brązowy,instock,0,6,https://goya-eight.vercel.app/products/goya_A.jpg,/products/goya_A.jpg,/products/goya_A.jpg; /products/goya-1000-model.png; /products/goya_AA.jpg; /products/goya_F.jpg; /products/goya_B.jpg; /products/goya_S.jpg,https://okulary.pl/wp-content/uploads/2026/04/goya_A.jpg,GOYA okulary przeciwsłoneczne z filtrem UV- G 1000 BR,goya-okulary-przeciwsloneczne-z-filtrem-uv-g-1000-br,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-uv-g-1000-br,"OKULARY PRZECIWSŁONECZNE GOYA Z FILTREM UV400 Oprawka wykonana w technologii - wycinania z płyty. Ręcznie obrabiana. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkodliwym promieniowaniem UV Zwiększają kontrast widzenia Idealne rozwiązanie dla osób wrażliwych na światło Niezastąpione dla osób uprawiających sporty wodne, łowiących ryby, grających w golfa, jeżdżących samochodem i na nartach Produkt nowy! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui oraz miękkie etui czyszczące (ściereczko-etui). GRATIS! NASZE PROD"
243924,G 2716 C1,Luna,City,Goya G 2716 C1,,109,76.3,109.0,349,Korekcyjne,Damskie,Prostokątne,Tworzywo,nie,"Czarny, Szary",,instock,0,4,https://goya-eight.vercel.app/products/606_4.jpg,/products/606_4.jpg,/products/606_4.jpg; /products/606_1.jpg; /products/606_3.jpg; /products/606_2.jpg,https://okulary.pl/wp-content/uploads/2022/11/606_4.jpg,GOYA okulary korekcyjne - G 2716 C1,goya-okulary-korekcyjne-g-2716-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2716-c1,"OKULARY KOREKCYJNE GOYA G 2716 C1 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
256193,A 0711,Luz,City,,GOYA A 0711 BR; GOYA A 0711 CZ,179,125.3,,499,Przeciwsłoneczne,Damskie,Kwadratowe,Metal,tak,"Brązowy, Srebrny, Szary, Transparentny","Brązowy, Czarny",instock,20,2,https://goya-eight.vercel.app/products/3518_1.jpg,/products/3518_1.jpg,/products/3518_1.jpg; /products/GOYA_A0711_CZ_MOD.jpg,https://okulary.pl/wp-content/uploads/2023/04/3518_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - GOYA A 0711,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-goya-a-0711,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-goya-a-0711,"OKULARY PRZECIWSŁONECZNE GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkodliwym promieniowaniem UV Zwiększają kontras"
243868,G 2618 C4,Magnolia,City,Goya G 2618 C4,,119,83.3,119.0,399,Korekcyjne,Damskie,Prostokątne,Tworzywo,nie,"Czarny, Niebieski",,instock,0,4,https://goya-eight.vercel.app/products/581_4.jpg,/products/581_4.jpg,/products/581_4.jpg; /products/581_3.jpg; /products/581_2.jpg; /products/581_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/581_4.jpg,GOYA okulary korekcyjne - G 2618 C4,goya-okulary-korekcyjne-g-2618-c4,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2618-c4,"OKULARY KOREKCYJNE GOYA G 2618 C4 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
245673,G 186,Malaquita,Coast,,GOYA G 186 BR; Goya G 186 CZ,149,104.3,,449,Przeciwsłoneczne,Damskie,Muchy,Tworzywo,tak,"Brązowy, Czarny","Brązowy, Czarny",instock,3,2,https://goya-eight.vercel.app/products/3138_6.jpg,/products/3138_6.jpg,/products/3138_6.jpg; /products/3137_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/3138_6.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 186,goya-g-186-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-186-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego o"
244629,G1926 C1,Mallorca,Coast,GOYA G1926 C1,,109,76.3,109.0,349,Przeciwsłoneczne,Unisex,Aviator,Metal,tak,"Czarny, Złoty",Czarny,instock,1,5,https://goya-eight.vercel.app/products/973_6.jpg,/products/973_6.jpg,/products/973_6.jpg; /products/973_2.jpg; /products/973_7.jpg; /products/973_3.jpg; /products/973_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/973_6.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G1926 C1,goya-g1926-c1-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g1926-c1-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki pol"
243870,G 2618 C1,Malva,City,Goya G 2618 C1,,119,83.3,119.0,399,Korekcyjne,Damskie,Prostokątne,Tworzywo,nie,"Czarny, Fioletowy",,instock,2,4,https://goya-eight.vercel.app/products/583_4.jpg,/products/583_4.jpg,/products/583_4.jpg; /products/583_3.jpg; /products/583_2.jpg; /products/583_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/583_4.jpg,GOYA okulary korekcyjne - G 2618 C1,goya-okulary-korekcyjne-g-2618-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2618-c1,"OKULARY KOREKCYJNE GOYA G 2618 C1 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
334538,G 55001 BR,Mar,City,G 55001 BR - C3,,179,125.3,179.0,499,Przeciwsłoneczne,Męskie,Nerdy,Metal,tak,Brązowy,Brązowy,instock,3,7,https://goya-eight.vercel.app/products/G_55001_BR_A.jpg,/products/G_55001_BR_A.jpg,/products/G_55001_BR_A.jpg; /products/G_55001_BR_G.jpg; /products/G_55001_BR_F1.jpg; /products/G_55001_BR_B.jpg; /products/G_55001_BR_S.jpg; /products/G_55001_BR_T.jpg; /products/G_55001_BR_F.jpg,https://okulary.pl/wp-content/uploads/2025/01/G_55001_BR_A.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55001 BR,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55001-br,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55001-br,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Zausznik wykonane w całości z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala"
244458,G 96512S,Marbella,City,,Goya G 96512S C2; Goya G 96512S C3,109,76.3,,349,Przeciwsłoneczne,Unisex,Prostokątne,Tworzywo,nie,Czarny,"Czarny, Czerwony",instock,1,1,https://goya-eight.vercel.app/products/692_4.jpg,/products/692_4.jpg,/products/692_4.jpg,https://okulary.pl/wp-content/uploads/2022/11/692_4.jpg,GOYA okulary przeciwsłoneczne - G 96512S,goya-g-96512s-c2-okulary-przeciwsloneczne,https://goya-eight.vercel.app/okulary/goya-g-96512s-c2-okulary-przeciwsloneczne,"OKULARY PRZECIWSŁONECZNE MARKI GOYA OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
334571,G 55001 GR,Marea,City,G 55001 GR - C2,,179,125.3,179.0,499,Przeciwsłoneczne,Męskie,Nerdy,Metal,tak,"Grafitowy, Szary",Szary,instock,0,7,https://goya-eight.vercel.app/products/G_55001_GR_A.jpg,/products/G_55001_GR_A.jpg,/products/G_55001_GR_A.jpg; /products/G_55001_GR_T.jpg; /products/G_55001_GR_S.jpg; /products/G_55001_GR_G.jpg; /products/G_55001_GR_F1.jpg; /products/G_55001_GR_F.jpg; /products/G_55001_GR_B.jpg,https://okulary.pl/wp-content/uploads/2025/01/G_55001_GR_A.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55001 GR,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55001-gr,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55001-gr,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Zausznik wykonane w całości z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala"
244363,G 94317 C2,Marfil,City,Goya G 94317 C2,,159,111.3,159.0,449,Korekcyjne,Damskie,Kwadratowe,Tworzywo,nie,"Brązowy, Różowy",,instock,1,4,https://goya-eight.vercel.app/products/676_4.jpg,/products/676_4.jpg,/products/676_4.jpg; /products/676_1.jpg; /products/676_3.jpg; /products/676_2.jpg,https://okulary.pl/wp-content/uploads/2022/11/676_4.jpg,GOYA okulary korekcyjne - G 94317 C2,goya-okulary-korekcyjne-g-94317-c2,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-94317-c2,"OKULARY KOREKCYJNE GOYA G 94317 C2 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
253178,G 170,Marina,City,,Goya G 170 BR; Goya G 170 CZ; Goya G 170 CZ/ZX,149,104.3,,449,Przeciwsłoneczne,Damskie,Owalne,Tworzywo,tak,"Brązowy, Czarny, Fioletowy","Brązowy, Czarny",instock,6,2,https://goya-eight.vercel.app/products/3167_1.jpg,/products/3167_1.jpg,/products/3167_1.jpg; /products/3165_6.jpg,https://okulary.pl/wp-content/uploads/2022/11/3167_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 170,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-170,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-170,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawka wykonana w technologii - wycinania z płyty. Ręcznie obrabiana. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszaj"
244619,G100,Menorca,Coast,,Goya G100 C2; GOYA G100 C1,109,76.3,,349,Przeciwsłoneczne,Unisex,Aviator,Metal,tak,Złoty,"Niebieski, Pomarańczowy, Zielony",instock,9,1,https://goya-eight.vercel.app/products/971_3.jpg,/products/971_3.jpg,/products/971_3.jpg,https://okulary.pl/wp-content/uploads/2022/11/971_3.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G100,goya-g100-c1-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g100-c1-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki pol"
243912,G 2659 C4,Menta,City,Goya G 2659 C4,,109,76.3,109.0,349,Korekcyjne,Damskie,Prostokątne,Tworzywo,nie,"Biały, Czerwony, Fioletowy",,instock,0,2,https://goya-eight.vercel.app/products/575_6.jpg,/products/575_6.jpg,/products/575_6.jpg; /products/575_5.jpg,https://okulary.pl/wp-content/uploads/2022/11/575_6.jpg,GOYA okulary korekcyjne - G 2659 C4,goya-okulary-korekcyjne-g-2659-c4,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2659-c4,"OKULARY KOREKCYJNE GOYA G 2659 C4 G 2659 C4 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
245694,G 185,Miel,Coast,,GOYA G 185 CZ; Goya G 185 ZX; Goya G 185 BR,149,104.3,,449,Przeciwsłoneczne,Damskie,Muchy,Tworzywo,tak,"Brązowy, Czarny, Transparentny","Brązowy, Czarny",instock,8,2,https://goya-eight.vercel.app/products/3142_6.jpg,/products/3142_6.jpg,/products/3142_6.jpg; /products/3140_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/3142_6.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 185,goya-g-185-cz-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-185-cz-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki pola"
243884,G 2622 C2,Mirto,City,Goya G 2622 C2,,109,76.3,109.0,349,Korekcyjne,Damskie,Prostokątne,Tworzywo,nie,"Fioletowy, Transparentny",,instock,2,4,https://goya-eight.vercel.app/products/589_4.jpg,/products/589_4.jpg,/products/589_4.jpg; /products/589_3.jpg; /products/589_2.jpg; /products/589_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/589_4.jpg,GOYA okulary korekcyjne - G 2622 C2,goya-okulary-korekcyjne-g-2622-c2,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2622-c2,"OKULARY KOREKCYJNE GOYA G 2622 C2 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
253055,G 146,Mistral,Weekend,,Goya G 146 ZX A; Goya G 146 CZ C,149,104.3,,449,Przeciwsłoneczne,Damskie,Pozostałe,Tworzywo,tak,"Brązowy, Czarny","Brązowy, Czarny",instock,2,2,https://goya-eight.vercel.app/products/3194_1.jpg,/products/3194_1.jpg,/products/3194_1.jpg; /products/3193_6.jpg,https://okulary.pl/wp-content/uploads/2023/01/3194_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 146,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-146,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-146,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawka wykonana w technologii - wycinania z płyty. Ręcznie obrabiana. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszaj"
244332,G 94411,Mojácar,Weekend,,Goya G 94411 C2; Goya G 94411 C4,199,139.3,,499,Korekcyjne,Unisex,Okrągłe,Metal,nie,"Czarny, Granatowy, Srebrny, Szary",,instock,1,1,https://goya-eight.vercel.app/products/672_4.jpg,/products/672_4.jpg,/products/672_4.jpg,https://okulary.pl/wp-content/uploads/2022/11/672_4.jpg,GOYA okulary korekcyjne - G 94411,goya-okulary-korekcyjne-g-94411-c2,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-94411-c2,"OKULARY KOREKCYJNE GOYA G 94411 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
